Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Greenhouse gas,Units,0.021860358,0.021720126,0.025097694,0.025135437,0.024791811,0.024840376,0.023502606,0.023271924,0.02286746,0.023040763,0.026217351,0.024115394,0.023669816,0.024172789,0.02474036,0.024081564,0.02268177,0.023395396,0.024058517,0.02407295,0.026595595,0.029337829,0.03133248,0.031885484,0.034783986,0.034783986,0.040581384,0.040581384,0.06666948,5.54829069e-05,,4.24280034e-05,3.5900838e-05,5.54829069e-05,7.18013862e-05,6.52739379e-05,0.000110966,0.000473237,0.000796343,0.000969319,0.002504651,0.002866932,0.002217662,0.002782642,0.002915634,0.002706783,0.002041422,0.000434614,0.001146258,0.00235502,0.000933734,0.024869221,0.021174204,0.021735742,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Methane,Units,0.021655849,0.02151725,0.02485626,0.024895959,0.024554298,0.024604811,0.02326907,0.023040352,0.022637843,0.02281309,0.025954101,0.023854666,0.023411439,0.023916593,0.024486339,0.0238299,0.022432483,0.023148295,0.023813621,0.023830301,0.026320973,0.029028953,0.030989415,0.0315084,0.034372623,0.034372623,0.040101461,0.040101461,0.065881033,5.54829069e-05,,4.24280034e-05,3.5900838e-05,5.54829069e-05,7.18013862e-05,6.52739379e-05,0.000110966,0.000473237,0.000796343,0.000969319,0.002487922,0.002844066,0.002201278,0.002763513,0.00289582,0.002689709,0.002025038,0.000429474,0.001142348,0.002336134,0.000930681,0.003133895,0.003255429,0.003255429,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Nitrous oxide,Units,0.000204049,0.000202416,0.000240944,0.000238985,0.000237026,0.000235067,0.000233108,0.000231149,0.00022919,0.000227232,0.000262816,0.00026053,0.000258245,0.000255959,0.000253674,0.000251389,0.000249103,0.000246818,0.000244533,0.000242247,0.000274245,0.000308523,0.000342806,0.000377084,0.000411363,0.000411363,0.000479924,0.000479924,0.000788447,,,,,,,,,,,,1.67290578e-05,2.28661398e-05,1.63842504e-05,1.91289084e-05,1.98139599e-05,1.70738652e-05,1.63842504e-05,5.139834e-06,3.9096351e-06,1.88866083e-05,3.0522912e-06,2.94832587e-05,2.94832587e-05,2.94832587e-05,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Carbon dioxide,Units,0.085885446,0.086124324,0.102134657,0.121725761,0.111237214,0.137828511,0.119524239,0.095539653,0.105772832,0.105387779,0.154432342,0.152003564,0.137932702,0.232460983,0.177834826,0.168270366,0.173004509,0.179385677,0.130850438,0.154180077,0.155730452,0.187240069,0.180380176,0.169410349,0.169379581,0.170601144,0.451956784,0.459749575,0.409462058,0.436288862,0.472812721,0.562477194,0.565782057,0.606789747,0.765629491,0.610346167,0.765111087,0.745515895,0.697077276,0.705540217,0.632473068,0.655449199,0.676748018,0.679886983,0.677251615,0.684927409,0.725541897,0.842734326,0.769236475,0.699624322,0.577838795,0.637968094,0.638095197,0.63817019,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0.000143962,0.000937276,0.001482577,0.002393023,0.005630539,0.009669208,0.01516847,0.020933253,0.028488783,0.041544898,0.075410247,0.10330718,0.130079646,0.16068524,0.191621991,0.228872065,0.241487132,0.246657184,0.256504424,0.265153694,0.263593989,0.265412749,0.270640951,0.278162725,0.303200568,0.335057413,0.382262151,0.428822369,0.485805315,0.536054616,0.587318771,0.640150904,0.691599434,0.743447707,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Greenhouse gas,Units,0.085893365,0.08613248,0.102143059,0.121734415,0.111246132,0.137837703,0.119533716,0.095549426,0.105782912,0.105398176,0.154443065,0.15201462,0.137944101,0.232472735,0.177846937,0.168282846,0.173017364,0.179398916,0.13086407,0.15419411,0.155888859,0.188192212,0.181878051,0.171819109,0.175026305,0.180286994,0.467142359,0.480700402,0.437968891,0.477852292,0.548241987,0.665803885,0.69588171,0.76749549,0.957272482,0.839239725,1.006620202,0.992195548,0.953604649,0.970717333,0.896090945,0.920886293,0.947413763,0.958074945,0.980477862,1.020010943,1.107830612,1.271583702,1.255069241,1.235706831,1.165185897,1.278147767,1.329723831,1.381647525,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Nitrous oxide,Units,7.9190639e-06,8.1565198002915e-06,8.4013506491255e-06,8.6546058514575e-06,8.917713751166e-06,9.1917529e-06,9.4771314e-06,9.7735286e-06,1.00803615e-05,1.03968139e-05,1.072221535e-05,1.10564201e-05,1.13995739e-05,1.175138525e-05,1.211150435e-05,1.247966885e-05,1.28556164e-05,1.3239347e-05,1.36315894e-05,1.40332181e-05,1.444478695e-05,1.486635425e-05,1.52974536e-05,1.573753115e-05,1.61858873e-05,1.664188075e-05,1.710478275e-05,1.75741852e-05,1.804976745e-05,1.85312963e-05,1.90182762e-05,1.95102699e-05,2.00061114e-05,2.05035853e-05,2.100009725e-05,2.149354845e-05,2.198321015e-05,2.246873255e-05,2.29488039e-05,2.34220833e-05,2.38877837e-05,2.4344914e-05,2.479396975e-05,2.52374287e-05,2.56788763e-05,2.612081945e-05,2.656401605e-05,2.700767905e-05,2.7451041805e-05,2.789272552e-05,2.8331657475e-05,2.8768135e-05,2.9199555e-05,2.962806e-05,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.A. Mineral Industry,Carbon dioxide,Units,0.079668566,0.079680322,0.095497263,0.11484241,0.104210781,0.130506387,0.112012244,0.08774935,0.097608672,0.096731164,0.145729793,0.142942542,0.128907415,0.223299419,0.168381569,0.158551872,0.16293832,0.168599894,0.119759575,0.14276234,0.144011168,0.175524053,0.168348978,0.157033902,0.156416032,0.154059688,0.393722357,0.399934582,0.362378508,0.39174056,0.432358989,0.5154809,0.525813854,0.536645423,0.685870887,0.523326509,0.699810091,0.681084396,0.653753961,0.668063421,0.600040496,0.622271091,0.649218882,0.655451988,0.655910451,0.663285372,0.70356792,0.818090407,0.742438211,0.674749467,0.558542615,0.618549192,0.618549192,0.618549192,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.A. Mineral Industry,Greenhouse gas,Units,0.079668566,0.079680322,0.095497263,0.11484241,0.104210781,0.130506387,0.112012244,0.08774935,0.097608672,0.096731164,0.145729793,0.142942542,0.128907415,0.223299419,0.168381569,0.158551872,0.16293832,0.168599894,0.119759575,0.14276234,0.144011168,0.175524053,0.168348978,0.157033902,0.156416032,0.154059688,0.393722357,0.399934582,0.362378508,0.39174056,0.432358989,0.5154809,0.525813854,0.536645423,0.685870887,0.523326509,0.699810091,0.681084396,0.653753961,0.668063421,0.600040496,0.622271091,0.649218882,0.655451988,0.655910451,0.663285372,0.70356792,0.818090407,0.742438211,0.674749467,0.558542615,0.618549192,0.618549192,0.618549192,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.C. Metal Industry,Carbon dioxide,Units,,,,,,,,,,0.000157535,,0.000157535,,,,,0.000157535,0.000445535,0.000445535,0.000477535,0.000477535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,,,,,,,,,,,,,0.00049712,,,,,,0.00234,0.00416,0.0026,0.0026,0.0026,0.0026,0.002652,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.C. Metal Industry,Greenhouse gas,Units,,,,,,,,,,0.000157535,,0.000157535,,,,,0.000157535,0.000445535,0.000445535,0.000477535,0.000477535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,0.000157535,,,,,,,,,,,,,0.00049712,,,,,,0.00234,0.00416,0.0026,0.0026,0.0026,0.0026,0.002652,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Carbon dioxide,Units,0.006216881,0.006444002,0.006637394,0.006883351,0.007026434,0.007322124,0.007511995,0.007790303,0.00816416,0.008499081,0.008702549,0.008903487,0.009025287,0.009161565,0.009453257,0.009718494,0.009908654,0.010340248,0.010645329,0.010940202,0.01124175,0.011558482,0.011873663,0.012218912,0.012806014,0.016383922,0.058076893,0.059657458,0.046926016,0.044548302,0.040453732,0.046996294,0.039968204,0.070144323,0.079758604,0.087019658,0.065300996,0.0644315,0.043323315,0.037476796,0.032432573,0.032680989,0.027529137,0.024434995,0.021341164,0.021642038,0.021973977,0.022303919,0.022638264,0.022274855,0.01669618,0.016818902,0.016946005,0.016968998,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Greenhouse gas,Units,0.0062248,0.006452158,0.006645796,0.006892006,0.007035351,0.007331316,0.007521472,0.007800077,0.008174241,0.008509478,0.008713272,0.008914544,0.009036686,0.009173316,0.009465369,0.009730974,0.00992151,0.010353488,0.010658961,0.010954235,0.011256194,0.011573348,0.011888961,0.012234649,0.0128222,0.016400564,0.058093997,0.059675032,0.046944065,0.044566834,0.04047275,0.047015804,0.03998821,0.070164827,0.079779604,0.087041151,0.06532298,0.064453969,0.043346264,0.037500219,0.03245646,0.032705334,0.027553931,0.024460233,0.021366843,0.021668158,0.022000541,0.022330926,0.022665715,0.022302748,0.016724512,0.01684767,0.016975205,0.016998626,,,,,,,
Honduras,HN,HND,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.D. Non-energy Products from Fuels and Solvent Use,Nitrous oxide,Units,7.9190639e-06,8.1565198002915e-06,8.4013506491255e-06,8.6546058514575e-06,8.917713751166e-06,9.1917529e-06,9.4771314e-06,9.7735286e-06,1.00803615e-05,1.03968139e-05,1.072221535e-05,1.10564201e-05,1.13995739e-05,1.175138525e-05,1.211150435e-05,1.247966885e-05,1.28556164e-05,1.3239347e-05,1.36315894e-05,1.40332181e-05,1.444478695e-05,1.486635425e-05,1.52974536e-05,1.573753115e-05,1.61858873e-05,1.664188075e-05,1.710478275e-05,1.75741852e-05,1.804976745e-05,1.85312963e-05,1.90182762e-05,1.95102699e-05,2.00061114e-05,2.05035853e-05,2.100009725e-05,2.149354845e-05,2.198321015e-05,2.246873255e-05,2.29488039e-05,2.34220833e-05,2.38877837e-05,2.4344914e-05,2.479396975e-05,2.52374287e-05,2.56788763e-05,2.612081945e-05,2.656401605e-05,2.700767905e-05,2.7451041805e-05,2.789272552e-05,2.8331657475e-05,2.8768135e-05,2.9199555e-05,2.962806e-05,,,,,,,
